ticket_id,opened_at,checked_at,elapsed_minutes,checkpoint_status,opportunity,decision,asset,venue,entry_mark,current_mark,current_source,raw_return_bps,directional_return_bps,outcome,missing_evidence,next_step
repeat-paper-12-near-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,near_near_microstructure_flow_paper_probe_from_chip_microstructure_flow_paper_long,paper_long,NEAR,,2.183200000000,2.183200000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-25-near-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,near_near_microstructure_flow_probe_from_microstructure_flow_paper_long,paper_long,NEAR,,2.183200000000,2.183200000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-28-near-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,near_near_microstructure_flow_probe_from_chip_microstructure_flow_paper_long,paper_long,NEAR,,2.183200000000,2.183200000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-31-near-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,near_near_microstructure_flow_paper_probe_from_mon_microstructure_flow_paper_long,paper_long,NEAR,,2.183200000000,2.183200000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-13-sol-event-crypto-hedge,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,sol_1971905_event_crypto_hedge,paper_long,SOL,,67.495000000000,67.495000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-32-sol-stablecoin-migration,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,solana_stablecoin_migration,paper_long,SOL,,67.495000000000,67.495000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-13-sol-volume-dislocation,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,sol_volume_price_dislocation,paper_long,SOL,,66.720000000000,67.495000000000,hl_execution_context,116.15707434,116.15707434,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-11-eth-event-crypto-hedge,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,eth_1971905_event_crypto_hedge,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-18-eth-wallet-entity-flow,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,public_hypertracker_example_eth_wallet_flow_actionability,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-16-eth-volume-dislocation,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,eth_volume_price_dislocation,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-18-eth-policy-expansion,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,eth_eth_microstructure_flow_probe_from_near_microstructure_flow_paper_long,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-32-eth-policy-expansion,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,eth_eth_volume_price_dislocation_from_sol_volume_price_dislocation_paper_long,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-03-inj-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,inj_inj_volume_price_dislocation_from_sol_volume_price_dislocation_paper_long,paper_long,INJ,,5.680000000000,5.680000000000,hyperliquid_snapshot,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-13-inj-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,inj_inj_volume_price_dislocation_from_volume_price_dislocation_paper_long,paper_long,INJ,,5.680000000000,5.680000000000,hyperliquid_snapshot,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-32-inj-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,inj_inj_volume_price_dislocation_from_fartcoin_volume_price_dislocation_paper_long,paper_long,INJ,,5.680000000000,5.680000000000,hyperliquid_snapshot,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-20-apt-wallet-entity-flow,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,public_hypertracker_example_apt_wallet_flow_actionability,paper_long,APT,,0.680000000000,0.680000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-15-sol-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,sol_sol_volume_price_dislocation_from_volume_price_dislocation_paper_long,paper_long,SOL,,67.495000000000,67.495000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-04-inj-volume-dislocation,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,inj_volume_price_dislocation,paper_long,INJ,,5.680000000000,5.680000000000,hyperliquid_snapshot,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-27-inj-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,inj_inj_volume_price_dislocation_from_sol_volume_price_dislocation_paper_long,paper_long,INJ,,5.680000000000,5.680000000000,hyperliquid_snapshot,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-10-btc-event-crypto-hedge,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,btc_1971905_event_crypto_hedge,paper_long,BTC,,64034.000000000000,64034.000000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-02-eth-policy-expansion,2026-06-08T15:34:31+00:00,2026-06-08T15:34:31+00:00,0.01,pending,eth_eth_volume_price_dislocation_from_sol_volume_price_dislocation_paper_long,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,,,pending,checkpoint has not matured,wait for the first checkpoint and refresh marks
repeat-paper-07-eth-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,eth_eth_microstructure_flow_probe_from_bera_microstructure_flow_paper_long,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-16-eth-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,eth_eth_volume_price_dislocation_from_volume_price_dislocation_paper_long,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-26-eth-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,eth_eth_microstructure_flow_probe_from_microstructure_flow_paper_long,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-29-eth-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,eth_eth_microstructure_flow_probe_from_chip_microstructure_flow_paper_long,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-01-hype-policy-expansion,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,hype_hype_microstructure_flow_paper_probe_from_near_microstructure_flow_paper_long,paper_long,HYPE,,64.689000000000,64.840000000000,hl_execution_context,23.34245389,23.34245389,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-05-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_microstructure_flow_probe_from_bera_microstructure_flow_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-09-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_microstructure_flow_paper_probe_from_chip_microstructure_flow_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-14-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_volume_price_dislocation_from_volume_price_dislocation_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-24-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_microstructure_flow_probe_from_microstructure_flow_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-27-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_microstructure_flow_probe_from_chip_microstructure_flow_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-30-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_microstructure_flow_paper_probe_from_mon_microstructure_flow_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-05-eth-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,eth_eth_volume_price_dislocation_from_sol_volume_price_dislocation_paper_long,paper_long,ETH,,1697.300000000000,1697.300000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-03-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_volume_price_dislocation_from_sol_volume_price_dislocation_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-06-hype-policy-expansion,2026-06-08T15:16:01+00:00,2026-06-08T15:34:31+00:00,18.51,ready,hype_hype_microstructure_flow_paper_probe_from_microstructure_flow_paper_long,paper_long,HYPE,,64.840000000000,64.840000000000,hl_execution_context,0.00000000,0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
repeat-paper-11-pump-volume-dislocation,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,pump_volume_price_dislocation,paper_long,PUMP,,0.001609000000,0.001620000000,hyperliquid_snapshot,68.36544438,68.36544438,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-44-zec-attention-event,2026-06-08T14:54:58+00:00,2026-06-08T15:34:31+00:00,39.56,ready,zec_attention_price_context,paper_long,ZEC,,434.590000000000,442.700000000000,hyperliquid_snapshot,186.61266941,186.61266941,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-23-zec-wallet-entity-flow,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,public_hypertracker_example_zec_wallet_flow_actionability,paper_long,ZEC,,434.590000000000,442.700000000000,hyperliquid_snapshot,186.61266941,186.61266941,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-10-xpl-volume-dislocation,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,xpl_volume_price_dislocation,paper_long,XPL,,0.071057000000,0.071996000000,hyperliquid_snapshot,132.14743094,132.14743094,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-18-eth-event-crypto-hedge,2026-06-08T14:56:50+00:00,2026-06-08T15:34:31+00:00,37.69,ready,eth_1971905_event_crypto_hedge,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-33-eth-wallet-entity-flow,2026-06-08T14:56:50+00:00,2026-06-08T15:34:31+00:00,37.69,ready,public_hypertracker_example_eth_wallet_flow_actionability,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-20-sol-event-crypto-hedge,2026-06-08T14:56:50+00:00,2026-06-08T15:34:31+00:00,37.69,ready,sol_1971905_event_crypto_hedge,paper_long,SOL,,66.720000000000,67.495000000000,hl_execution_context,116.15707434,116.15707434,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-36-sol-stablecoin-migration,2026-06-08T14:56:50+00:00,2026-06-08T15:34:31+00:00,37.69,ready,solana_stablecoin_migration,paper_long,SOL,,66.720000000000,67.495000000000,hl_execution_context,116.15707434,116.15707434,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-17-btc-event-crypto-hedge,2026-06-08T14:56:50+00:00,2026-06-08T15:34:31+00:00,37.69,ready,btc_1971905_event_crypto_hedge,paper_long,BTC,,63795.000000000000,64034.000000000000,hl_execution_context,37.46375108,37.46375108,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-24-apt-wallet-entity-flow,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,public_hypertracker_example_apt_wallet_flow_actionability,paper_long,APT,,0.674800000000,0.680000000000,hl_execution_context,77.05986959,77.05986959,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-07-eth-event-crypto-hedge,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,eth_1971905_event_crypto_hedge,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-22-eth-wallet-entity-flow,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,public_hypertracker_example_eth_wallet_flow_actionability,paper_long,ETH,,1685.500000000000,1697.300000000000,hl_execution_context,70.00889944,70.00889944,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-12-sol-event-crypto-hedge,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,sol_1971905_event_crypto_hedge,paper_long,SOL,,66.720000000000,67.495000000000,hl_execution_context,116.15707434,116.15707434,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-06-btc-event-crypto-hedge,2026-06-08T14:49:29+00:00,2026-06-08T15:34:31+00:00,45.04,ready,btc_1971905_event_crypto_hedge,paper_long,BTC,,63795.000000000000,64034.000000000000,hl_execution_context,37.46375108,37.46375108,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-01-sui-repeat-execution,2026-06-08T09:33:14+00:00,2026-06-08T15:34:31+00:00,361.29,ready,sui_hl_on_chain_flow_repeat_execution_gate,paper_long,SUI,,0.750600000000,0.770000000000,hl_execution_context,258.45989875,258.45989875,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-22-bera-microstructure-flow,2026-06-08T10:27:41+00:00,2026-06-08T15:34:31+00:00,306.84,ready,bera_microstructure_flow_paper_probe,paper_long,BERA,,0.249400000000,0.266200000000,hl_execution_context,673.61668003,673.61668003,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-23-sei-microstructure-flow,2026-06-08T10:27:41+00:00,2026-06-08T15:34:31+00:00,306.84,ready,sei_microstructure_flow_paper_probe,paper_long,SEI,,0.049997000000,0.050314000000,hl_execution_context,63.40380423,63.40380423,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-36-near-derivatives-positioning,2026-06-08T10:12:55+00:00,2026-06-08T15:34:31+00:00,321.61,ready,near_oi_funding_crowding_watch,paper_long,NEAR,,2.183400000000,2.183200000000,hl_execution_context,-0.91600256,-0.91600256,paper_mark_loss,"fill, funding, stop, and adverse excursion still missing",keep or reject based on repeated labels and failure regime
repeat-paper-27-pepe-liquidation-intensity,2026-06-08T09:33:14+00:00,2026-06-08T15:34:31+00:00,361.29,ready,pepe_okx_liquidation_intensity_paper_gate,paper_long,PEPE,,0.000002783000,0.000000000000,hl_execution_context,,,missing_current_mark,entry or current mark is invalid,fill missing current mark before judging the ticket
repeat-paper-09-sol-volume-dislocation,2026-06-08T08:12:56+00:00,2026-06-08T15:34:31+00:00,441.59,ready,sol_volume_price_dislocation,paper_long,SOL,,65.893000000000,67.495000000000,hl_execution_context,243.12142413,243.12142413,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-26-sui-liquidation-intensity,2026-06-08T09:33:14+00:00,2026-06-08T15:34:31+00:00,361.29,ready,sui_okx_liquidation_intensity_paper_gate,paper_long,SUI,,0.750000000000,0.770000000000,hl_execution_context,266.66666667,266.66666667,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-19-sui-microstructure-flow,2026-06-08T09:33:14+00:00,2026-06-08T15:34:31+00:00,361.29,ready,sui_microstructure_flow_paper_probe,paper_long,SUI,,0.750600000000,0.770000000000,hl_execution_context,258.45989875,258.45989875,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
repeat-paper-18-near-microstructure-flow,2026-06-08T10:05:36+00:00,2026-06-08T15:34:31+00:00,328.93,ready,near_microstructure_flow_paper_probe,paper_long,NEAR,,2.183400000000,2.183200000000,hl_execution_context,-0.91600256,-0.91600256,paper_mark_loss,"fill, funding, stop, and adverse excursion still missing",keep or reject based on repeated labels and failure regime
repeat-paper-21-chip-microstructure-flow,2026-06-08T10:27:41+00:00,2026-06-08T15:34:31+00:00,306.84,ready,chip_microstructure_flow_paper_probe,paper_long,CHIP,,0.031478000000,0.032615000000,hl_execution_context,361.20465087,361.20465087,paper_mark_win,"fill, funding, stop, and adverse excursion still missing","record fill, funding, stop, and adverse-excursion assumptions before promotion"
